movieId,title,genres
7982,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",Drama|Horror|Mystery|Thriller
7983,Broadway Danny Rose (1984),Comedy
7984,From Beyond (1986),Horror|Sci-Fi
7986,Robot Jox (1990),Sci-Fi
8007,Pure Country (1992),Drama|Musical|Romance
8010,"Power of One, The (1992)",Drama
8011,"Weather Underground, The (2002)",Documentary
8012,Kikujiro (Kikujirô no natsu) (1999),Comedy|Drama
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama
8024,"Thing Called Love, The (1993)",Comedy|Drama|Romance
8025,The Thief (1997),Drama
8040,Brain Donors (1992),Comedy
8041,Passed Away (1992),Comedy
8043,Jack the Bear (1993),Comedy|Drama
8045,Hamburger Hill (1987),Action|Drama|War
8062,Dahmer (2002),Drama|Horror|Thriller
8063,Paradise (1991),Drama
8092,Frankenstein Unbound (1990),Drama|Horror|Sci-Fi
8093,Shiri (Swiri) (1999),Action|Drama|Romance|Thriller
8095,"Cucaracha, La (1998)",Thriller
8118,Delta Force 2 (Delta Force 2: The Colombian Connection) (1990),Action|Adventure|Thriller|War
8119,Crossroads (1986),Drama
8120,29th Street (1991),Comedy|Drama
8121,"Seducing Doctor Lewis (Grande séduction, La) (2003)",Comedy
8123,Sammy and Rosie Get Laid (1987),Comedy|Drama
8124,Leaving Normal (1992),Comedy|Drama
8127,"First $20 Million Is Always the Hardest, The (2002)",Comedy
8131,Pursuit of Happiness (2001),Comedy|Romance
8132,Gladiator (1992),Action|Drama
8133,"Inheritance, The (Arven) (2003)",Drama
8134,Wonderful Days (a.k.a. Sky Blue) (2003),Animation|Sci-Fi
8157,Jin Roh: The Wolf Brigade (Jin-Rô) (1998),Animation|Fantasy|Thriller
8158,Rush (1991),Crime|Drama
8169,*batteries not included (1987),Children|Comedy|Fantasy|Sci-Fi
8183,Educating Rita (1983),Comedy|Drama
8199,Ugetsu (Ugetsu monogatari) (1953),Drama|Thriller
8201,At Play in the Fields of the Lord (1991),Drama
8221,War of the Buttons (1994),Adventure|Children|Drama
8225,Night of the Living Dead (1990),Horror
8241,Masterminds (1997),Action|Comedy|Thriller
8254,Arizona Dream (1993),Comedy|Drama|Fantasy|Romance
8255,Chaos (Kaosu) (1999),Crime|Mystery|Thriller
8264,Grey Gardens (1975),Documentary
8266,Purple Rain (1984),Drama|Musical
8268,Point of No Return (1993),Action|Thriller
8269,Short Time (1990),Comedy
8293,Used People (1992),Comedy|Drama
8327,Dolls (2002),Drama|Romance
8340,Escape from Alcatraz (1979),Drama|Thriller
8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance
8361,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller
8362,Raising Helen (2004),Comedy|Drama|Romance
8363,Soul Plane (2004),Comedy
8364,Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003),Drama
8365,"Mother, The (2003)",Drama
8366,Saved! (2004),Comedy|Drama
8367,"Time of the Wolf, The (Le temps du loup) (2003)",Drama
8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
8369,Mindhunters (2004),Action|Crime|Horror|Mystery|Thriller
8371,"Chronicles of Riddick, The (2004)",Action|Sci-Fi|Thriller
8372,Garfield: The Movie (2004),Animation|Children|Comedy
8373,"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller
8374,Bright Future (Akarui mirai) (2003),Drama
8375,"Hunting of the President, The (2004)",Documentary
8376,Napoleon Dynamite (2004),Comedy
8377,City of Joy (1992),Drama
8378,"Doctor, The (1991)",Drama
8380,Father Hood (1993),Comedy
8382,Hello Again (1987),Comedy
8392,Fool for Love (1985),Drama
8397,"Playboys, The (1992)",Drama|Romance
8400,Wish You Were Here (1987),Comedy|Drama
8402,Book of Love (1990),Comedy|Romance
8425,Meet the Applegates (1991),Comedy
8426,Robot Carnival (Roboto kânibauru) (1987),Animation|Comedy|Drama|Fantasy|Sci-Fi
8444,"Chipmunk Adventure, The (1987)",Adventure|Animation|Children|Comedy|Fantasy|Musical
8455,"Long Way Home, The (1997)",Documentary
8464,Super Size Me (2004),Comedy|Documentary|Drama
8478,"Distant Voices, Still Lives (1988)",Drama
8493,Memphis Belle (1990),Action|Drama|War
8495,Animal Factory (2000),Crime|Drama
8501,"Hitcher, The (1986)",Action|Thriller
8505,"Eel, The (Unagi) (1997)",Drama|Romance
8520,Deep Cover (1992),Action|Crime|Thriller
8526,Around the World in 80 Days (2004),Adventure|Children|Comedy
8527,I'll Sleep When I'm Dead (2003),Crime|Drama
8528,Dodgeball: A True Underdog Story (2004),Comedy
8529,"Terminal, The (2004)",Comedy|Drama|Romance
8530,Dear Frankie (2004),Drama|Romance
8531,White Chicks (2004),Action|Comedy|Crime
8532,"Door in the Floor, The (2004)",Drama
8533,"Notebook, The (2004)",Drama|Romance
8534,Two Brothers (Deux frères) (2004),Adventure|Children|Drama
8535,De-Lovely (2004),Drama|Musical
8536,"Intended, The (2002)",Drama|Thriller
8541,Bloodhounds of Broadway (1989),Comedy|Drama
8573,Reconstruction (2003),Drama|Romance
8575,"Happenstance (Battement d'ailes du papillon, Le) (2001)",Comedy|Drama
8578,Undead (2003),Action|Comedy|Horror|Sci-Fi
8587,Mayor of the Sunset Strip (2003),Documentary
8591,"Philadelphia Experiment, The (1984)",Adventure|Drama|Sci-Fi
8593,Juice (1992),Action|Crime|Drama|Thriller
8597,Riders (2002),Action|Crime|Thriller
8605,Taxi 3 (2003),Action|Comedy
8607,Tokyo Godfathers (2003),Adventure|Animation|Drama
8610,All of Me (1984),Comedy|Fantasy
8614,Overboard (1987),Comedy|Romance
8619,Sister My Sister (1994),Drama
8621,Ivans xtc. (2000),Drama
8622,Fahrenheit 9/11 (2004),Documentary
8623,Roxanne (1987),Comedy|Romance
8628,Search and Destroy (1995),Comedy|Drama
8629,"Book of Life, The (1998)",Comedy|Fantasy
8630,Such a Long Journey (1998),Drama|War
8632,Secret Society (2002),Comedy
8633,"Last Starfighter, The (1984)",Action|Adventure|Comedy|Sci-Fi
8634,Tank (1984),Action|Comedy|Drama
8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
8637,America's Heart and Soul (2004),Documentary
8638,Before Sunset (2004),Drama|Romance
8639,"Clearing, The (2004)",Drama|Thriller
8640,King Arthur (2004),Action|Adventure|Drama|War
8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy
8642,Sleepover (2004),Comedy
8643,"Cinderella Story, A (2004)",Comedy|Romance
8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller
8645,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama
8655,Rustlers' Rhapsody (1985),Comedy|Western
8664,Mr. Klein (Monsieur Klein) (1976),Drama
8665,"Bourne Supremacy, The (2004)",Action|Crime|Thriller
8666,Catwoman (2004),Action|Crime|Fantasy
8667,A Home at the End of the World (2004),Drama|Romance
8671,Zus & Zo (2001),Comedy|Drama|Romance
8689,"Shock to the System, A (1990)",Comedy|Crime|Thriller
8691,His Brother (Son frère) (2003),Drama
8698,"Comfort of Strangers, The (1990)",Drama
8701,Dr. Jekyll and Ms. Hyde (1995),Comedy|Horror
8702,Dream Lover (1993),Drama|Mystery|Thriller
8704,For Queen and Country (1988),Drama
8705,Funny About Love (1990),Comedy|Romance
8708,Hometown Legend (2002),Drama
8709,How I Got Into College (1989),Comedy|Romance
8710,Map of the Human Heart (1993),Drama|Romance
8713,"New Adventures of Pippi Longstocking, The (1988)",Adventure|Children|Fantasy|Musical
8720,"Super, The (1991)",Comedy
8721,Tai-Pan (1986),Adventure
8722,Two of a Kind (1983),Comedy|Fantasy|Romance
8738,"Woman Is a Woman, A (femme est une femme, Une) (1961)",Comedy|Drama|Musical|Romance
8741,Ruby Cairo (1993),Thriller
8755,My Voyage to Italy (Il mio viaggio in Italia) (1999),Documentary
8779,Bon Voyage (2003),Comedy|Drama
8781,"Manchurian Candidate, The (2004)",Thriller
8782,Thunderbirds (2004),Action|Adventure|Fantasy|Sci-Fi
8783,"Village, The (2004)",Drama|Mystery|Thriller
8784,Garden State (2004),Comedy|Drama|Romance
8786,Port of Shadows (Quai des brumes) (1938),Drama
8798,Collateral (2004),Action|Crime|Drama|Thriller
8799,Little Black Book (2004),Comedy|Romance
8800,Code 46 (2003),Romance|Sci-Fi
8801,In the Soup (1992),Comedy|Drama
8807,Harold and Kumar Go to White Castle (2004),Adventure|Comedy
8808,"Princess Diaries 2: Royal Engagement, The (2004)",Comedy|Romance
8810,AVP: Alien vs. Predator (2004),Action|Horror|Sci-Fi|Thriller
8811,Yu-Gi-Oh! (2004),Action|Adventure|Animation|Fantasy
8813,We Don't Live Here Anymore (2004),Drama
8814,Without a Paddle (2004),Comedy
8815,Exorcist: The Beginning (2004),Horror|Thriller
8823,"Sting II, The (1983)",Comedy|Crime
8829,Benji: Off the Leash! (2004),Children|Drama
8830,Anacondas: The Hunt for the Blood Orchid (2004),Adventure|Drama|Horror|Sci-Fi|Thriller
8831,Suspect Zero (2004),Crime|Thriller
8832,Warriors of Heaven and Earth (Tian di ying xiong) (2003),Action|Adventure|Drama
8833,Vanity Fair (2004),Drama|Romance
8834,"Cookout, The (2004)",Comedy
8835,Paparazzi (2004),Drama|Thriller
8836,Wicker Park (2004),Drama|Romance|Thriller
8839,"Mangler, The (1995)",Horror
8841,Seeing Other People (2004),Comedy
8843,"Million to Juan, A (1994)",Comedy
8846,Highwaymen (2003),Action|Crime|Thriller
8847,Graffiti Bridge (1990),Drama|Musical
8849,Under the Cherry Moon (1986),Comedy|Drama|Musical|Romance
8853,"Small Circle of Friends, A (1980)",Drama
8855,Witchboard (1986),Horror|Mystery|Thriller
8856,Roller Boogie (1979),Drama
8859,SuperBabies: Baby Geniuses 2 (2004),Comedy
8860,Cellular (2004),Action|Crime|Drama|Mystery|Thriller
8861,Resident Evil: Apocalypse (2004),Action|Horror|Sci-Fi|Thriller
8862,Criminal (2004),Comedy|Drama
8864,Mr. 3000 (2004),Comedy|Drama
8865,Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi
8866,Wimbledon (2004),Comedy|Romance
8867,Anatomy of Hell (Anatomie de l'enfer) (2004),Drama
8868,Head in the Clouds (2004),Drama|Romance|War
8869,First Daughter (2004),Comedy|Romance
8870,"Forgotten, The (2004)",Drama|Mystery|Sci-Fi|Thriller
8871,"Last Shot, The (2004)",Comedy
8872,"Dirty Shame, A (2004)",Comedy
8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama
8874,Shaun of the Dead (2004),Comedy|Horror
8880,Mask (1985),Drama
8884,"Man with One Red Shoe, The (1985)",Comedy|Thriller
8887,Whispers in the Dark (1992),Thriller
8891,Hear No Evil (1993),Thriller
8895,AKA (2002),Drama
8901,Flashpoint (1984),Action|Adventure|Crime|Mystery|Thriller
8905,1492: Conquest of Paradise (1992),Adventure|Drama
8907,Shark Tale (2004),Animation|Children|Comedy
8908,Ladder 49 (2004),Action|Drama|Thriller
8910,I Heart Huckabees (2004),Comedy
8911,Raise Your Voice (2004),Romance
8913,Around the Bend (2004),Drama
8914,Primer (2004),Drama|Sci-Fi
8915,Stage Beauty (2004),Drama
8916,Shall We Dance? (2004),Comedy|Romance
8917,Team America: World Police (2004),Action|Adventure|Animation|Comedy
8918,Eulogy (2004),Comedy|Crime|Drama
8919,P.S. (2004),Comedy|Drama|Fantasy|Romance
8930,"Five Obstructions, The (Fem benspænd, De) (2003)",Documentary
8934,Bebe's Kids (1992),Animation|Children|Comedy
8935,All I Want for Christmas (1991),Children|Comedy|Romance
8937,Friday Night Lights (2004),Action|Drama
8938,Tarnation (2003),Documentary
8939,"Final Cut, The (2004)",Sci-Fi|Thriller
8940,Hair Show (2004),Comedy|Romance
8941,Riding the Bullet (2004),Horror|Thriller
8942,Spin (2003),Children|Drama
8943,Being Julia (2004),Comedy|Drama
8944,"Dust Factory, The (2004)",Adventure|Children|Romance
8945,Thérèse: The Story of Saint Thérèse of Lisieux (2004),Drama
8946,Surviving Christmas (2004),Comedy
8947,"Grudge, The (2004)",Horror|Mystery|Thriller
8948,Alfie (2004),Comedy|Drama|Romance
8949,Sideways (2004),Comedy|Drama|Romance
8950,The Machinist (2004),Drama|Mystery|Thriller
8951,Vera Drake (2004),Drama
8953,Stella Street (2004),Comedy
8954,Lightning in a Bottle (2004),Documentary
8955,Undertow (2004),Crime|Drama|Thriller
8956,Enduring Love (2004),Drama
8957,Saw (2004),Horror|Mystery|Thriller
8958,Ray (2004),Drama
8959,Birth (2004),Drama|Mystery
8960,Voices of Iraq (2004),Documentary
8961,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
8962,Fade to Black (2004),Documentary
8963,It's All About Love (2003),Drama|Romance|Sci-Fi|Thriller
8964,Callas Forever (2002),Drama
8965,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX
8966,Kinsey (2004),Drama
8967,Seed of Chucky (Child's Play 5) (2004),Comedy|Horror
8968,After the Sunset (2004),Action|Adventure|Comedy|Crime|Thriller
8969,Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance
8970,Finding Neverland (2004),Drama
8971,Veer Zaara (2004),Drama|Musical|Romance
8972,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller
8973,Bad Education (La mala educación) (2004),Drama|Thriller
8974,"SpongeBob SquarePants Movie, The (2004)",Adventure|Animation|Children|Comedy
8975,Fabled (2002),Drama|Mystery|Thriller
8977,Alexander (2004),Action|Adventure|Drama|War
8978,Christmas with the Kranks (2004),Children|Comedy
8980,Our Music (Notre musique) (2004),Drama
8981,Closer (2004),Drama|Romance
8982,I Am David (2003),Drama
8983,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance
8984,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller
8985,Blade: Trinity (2004),Action|Fantasy|Horror|Thriller
8987,Bush's Brain (2004),Documentary
8996,Stateside (2004),Drama
9000,That's Entertainment! III (1994),Documentary
9004,D.A.R.Y.L. (1985),Adventure|Children|Sci-Fi
9005,Fire in the Sky (1993),Drama|Mystery|Sci-Fi
9010,Love Me If You Dare (Jeux d'enfants) (2003),Drama|Romance
9015,"Slipping-Down Life, A (1999)",Drama|Romance
9017,Twist (2003),Drama
9018,Control Room (2004),Documentary|War
9019,Celsius 41.11: The Temperature at Which the Brain... Begins to Die (2004),Documentary
25742,Destiny (a.k.a. Between Two Worlds) (Der müde Tod) (1921),Fantasy
25763,"Pandora's Box (Büchse der Pandora, Die) (1929)",Drama
25774,"Golden Age, The (Âge d'Or, L') (1930)",Comedy|Drama|Romance
25824,"Crime of Monsieur Lange, The (Le crime de Monsieur Lange) (1936)",Comedy|Crime|Drama
25856,Wuthering Heights (1939),Drama|Romance
26111,Becket (1964),Drama
26142,Major Dundee (1965),Adventure|War|Western
26151,Au Hasard Balthazar (1966),Crime|Drama
26197,War and Peace (Voyna i mir) (1967),Drama|Romance|War
26258,"Topo, El (1970)",Fantasy|Western
26318,"Phantom of Liberty, The (Fantôme de la liberté, Le) (1974)",Comedy|Drama
26325,Hearts and Minds (1974),Documentary|War
26326,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama
26397,Brass Target (1978),Action|Drama|Mystery|Thriller
26431,Opening Night (1977),Drama
26462,Bad Boys (1983),Crime|Drama|Thriller
26464,Blue Thunder (1983),Action|Crime|Drama
26465,D.C. Cab (1983),Action|Comedy
26468,Deal of the Century (1983),Comedy
26470,Doctor Detroit (1983),Comedy
26476,Merry Christmas Mr. Lawrence (1983),Drama|War
26479,"Pirates of Penzance, The (1983)",Adventure|Comedy|Musical|Romance
26485,Rumble Fish (1983),Drama
26488,"Star Chamber, The (1983)",Action|Crime|Drama|Thriller
26490,Stroker Ace (1983),Action|Comedy|Romance
26491,To Be or Not to Be (1983),Comedy|Romance|War
26492,Twilight Zone: The Movie (1983),Fantasy|Horror|Sci-Fi|Thriller
26495,Yellowbeard (1983),Action|Adventure|Comedy
26509,Electric Dreams (1984),Comedy|Drama|Romance|Sci-Fi
26513,"Ice Pirates, The (1984)",Action|Adventure|Comedy|Sci-Fi
26514,Irreconcilable Differences (1984),Comedy|Drama|Romance
26520,Full Moon in Paris (Les nuits de la pleine lune) (1984),Drama|Romance
26521,Racing with the Moon (1984),Comedy|Drama|Romance
26523,"Silent Night, Deadly Night (1984)",Horror|Thriller
26524,"Times of Harvey Milk, The (1984)",Documentary
26538,Creator (1985),Comedy|Drama|Romance
26544,Heaven Help Us (1985),Comedy|Drama
26547,Police Story (Ging chaat goo si) (1985),Action|Comedy|Crime|Thriller
26554,"Quiet Earth, The (1985)",Drama|Mystery|Sci-Fi
26555,Spies Like Us (1985),Comedy
26559,Target (1985),Action|Drama|Thriller
26561,Vision Quest (1985),Drama|Romance
26562,White Nights (1985),Drama
26564,'Round Midnight (1986),Drama|Musical
26566,"Best of Times, The (1986)",Comedy|Drama
26567,Club Paradise (1986),Comedy
26574,Ginger and Fred (Ginger e Fred) (1986),Comedy|Drama
26577,Nobody's Fool (1986),Comedy|Romance
26582,Solarbabies (1986),Action|Drama|Sci-Fi
26600,Malone (1987),Action|Drama|Thriller
26602,Pathfinder (Ofelas) (1987),Action|Adventure|Drama
26603,Prince of Darkness (1987),Fantasy|Horror|Sci-Fi|Thriller
26608,Street Smart (1987),Crime|Drama
26610,Weeds (1987),Drama
26616,Cobra Verde (1987),Adventure|Drama
26622,Dominick and Eugene (1988),Drama
26634,Pascali's Island (1988),Drama
26638,Prison (1988),Crime|Drama|Horror|Thriller
26641,Split Decisions (1988),Action|Drama
26647,"World Apart, A (1988)",Drama
26663,Monsieur Hire (1989),Crime|Romance|Thriller
26672,Speaking Parts (1989),Drama
26676,Almost an Angel (1990),Comedy
26680,Cry-Baby (1990),Comedy|Musical|Romance
26682,Downtown (1990),Action|Comedy
26685,"Garden, The (1990)",Drama
26686,Ghost Dad (1990),Comedy|Fantasy
26688,Hard to Kill (1990),Action|Crime|Drama
26689,Havana (1990),Drama
26690,Shipwrecked (a.k.a. Haakon Haakonsen) (1990),Adventure|Children
26694,Ju Dou (1990),Drama
26695,"Krays, The (1990)",Drama
26696,Lionheart (1990),Action
26698,Narrow Margin (1990),Crime|Thriller
26700,Nuns on the Run (1990),Comedy|Crime
26702,"Reflecting Skin, The (1990)",Drama|Horror|Thriller
26704,State of Grace (1990),Crime|Drama|Thriller
26707,Tatie Danielle (1990),Comedy|Drama
26710,"Welcome Home, Roxy Carmichael (1990)",Comedy|Drama
26712,35 Up (1991),Documentary
26713,Days of Being Wild (A Fei jingjyuhn) (1990),Drama|Romance
26719,Cadence (1990),Drama
26720,Closet Land (1991),Drama|Thriller
26726,Dutch (1991),Comedy
26728,Guilty by Suspicion (1991),Drama
26729,Hearts of Darkness: A Filmmakers Apocalypse (1991),Documentary
26731,Homicide (1991),Crime|Drama|Thriller
26732,Johnny Stecchino (1991),Comedy
26734,"Kiss Before Dying, A (1991)",Thriller
26737,Light Sleeper (1992),Crime|Drama
26741,Mannequin 2: On the Move (1991),Comedy|Fantasy|Romance
26744,Once Around (1991),Drama
26745,Other People's Money (1991),Comedy|Drama|Romance
26746,Out for Justice (1991),Action|Crime|Drama|Thriller
26749,Prospero's Books (1991),Drama|Fantasy
26750,Quigley Down Under (1990),Adventure|Drama|Western
26751,Rubin and Ed (1991),Comedy|Drama
26752,Shout (1991),Drama
26755,Stone Cold (1991),Action|Crime
26758,All the Mornings of the World (Tous les matins du monde) (1991),Drama|Romance
26760,Wild Hearts Can't Be Broken (1991),Drama|Romance
26769,Crossing the Bridge (1992),Comedy|Drama
26770,Diggstown (1992),Drama
26774,Innocent Blood (1992),Comedy|Horror
26775,Johnny Suede (1991),Comedy|Musical|Romance
26777,"Stolen Children (Ladro di bambini, Il) (1992)",Drama
26778,Ladybugs (1992),Comedy
26782,"Mambo Kings, The (1992)",Drama|Musical
26784,Night and the City (1992),Crime|Drama
26788,"Story of Qiu Ju, The (Qiu Ju da guan si) (1992)",Comedy|Drama
26791,Shining Through (1992),Drama|Romance|Thriller|War
26792,Sidekicks (1992),Action|Adventure|Children|Comedy
26797,Visions of Light: The Art of Cinematography (1992),Documentary
